epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
184,32008.9,2.67168,1.58153,1.91423,0.57948,0.43228,0.46927,0.28053,2.63004,1.76695,1.9369,0.0009415,0.0009415,0.0009415
185,32182.5,2.67088,1.57925,1.90988,0.57666,0.43265,0.46919,0.28027,2.63107,1.76671,1.93711,0.000892,0.000892,0.000892
186,32355.5,2.673,1.57843,1.91046,0.57859,0.43185,0.46921,0.27972,2.63102,1.76837,1.93748,0.0008425,0.0008425,0.0008425
187,32528.9,2.66809,1.57467,1.90987,0.58188,0.43099,0.4691,0.27948,2.63132,1.76814,1.93739,0.000793,0.000793,0.000793
188,32702.1,2.66633,1.57634,1.90908,0.58335,0.43109,0.46939,0.27972,2.63095,1.76819,1.93743,0.0007435,0.0007435,0.0007435
189,32875.8,2.65525,1.56964,1.90896,0.58414,0.4309,0.46927,0.27986,2.63089,1.76886,1.93729,0.000694,0.000694,0.000694
190,33048.7,2.65789,1.56472,1.90624,0.58157,0.42774,0.46901,0.27969,2.63098,1.76943,1.93752,0.0006445,0.0006445,0.0006445
191,33224.6,2.58788,1.48659,1.8994,0.57686,0.42935,0.4683,0.27898,2.63183,1.77162,1.9376,0.000595,0.000595,0.000595
192,33384.4,2.57461,1.46454,1.8927,0.57521,0.42994,0.46814,0.27915,2.63249,1.77145,1.9379,0.0005455,0.0005455,0.0005455
193,33543.5,2.56806,1.46404,1.88972,0.57335,0.43034,0.46819,0.27912,2.63253,1.77168,1.93787,0.000496,0.000496,0.000496
194,33702.8,2.56176,1.45551,1.88817,0.57403,0.428,0.4682,0.27919,2.63331,1.77309,1.93811,0.0004465,0.0004465,0.0004465
195,33861.6,2.55949,1.45052,1.88638,0.58017,0.42876,0.46812,0.27901,2.63285,1.77447,1.93816,0.000397,0.000397,0.000397
196,34021.2,2.54887,1.44663,1.88604,0.57881,0.42863,0.46772,0.27893,2.63359,1.7746,1.93848,0.0003475,0.0003475,0.0003475
197,34180.1,2.5574,1.44919,1.88378,0.57632,0.42714,0.46733,0.27859,2.63436,1.77599,1.9386,0.000298,0.000298,0.000298
198,34338.9,2.54622,1.43818,1.88126,0.57636,0.42628,0.46754,0.27874,2.63477,1.77606,1.93904,0.0002485,0.0002485,0.0002485
199,34497.7,2.54274,1.43739,1.88261,0.57461,0.4273,0.46749,0.27843,2.63536,1.77774,1.93918,0.000199,0.000199,0.000199
200,34656.4,2.53412,1.42983,1.88063,0.57778,0.42629,0.46755,0.2784,2.63583,1.77919,1.93941,0.0001495,0.0001495,0.0001495
